"ID","long","lat","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1,0.210935838565181,0.726944895319852,0,0,1,4,8,6,6,3,0,1,3,8,8,3,1,3,0,5,2,4,5,5,7,4,0,3,1,4,5,2,1,3,1,2,3,1,3,5,8,3,0,1,4,4,0,4,2,4,7,5
2,-0.621215918364883,-1.33852439684335,0,2,2,14,12,9,2,1,2,4,7,8,6,2,0,1,2,3,2,6,3,4,4,4,1,3,1,4,8,6,2,5,6,1,5,0,4,3,2,2,1,5,5,2,3,0,1,0,1,1
3,-1.28228586244418,-0.357392345316173,0,5,6,12,9,4,2,0,2,6,11,10,3,0,4,2,6,7,3,3,3,2,3,5,4,5,3,7,6,1,5,0,1,3,5,3,4,2,2,4,5,6,5,3,2,3,3,5,4,3
4,-0.0599266802111789,-2.39362975299423,0,1,7,13,13,6,0,1,2,1,6,2,0,0,0,3,0,2,3,3,4,3,5,2,1,3,2,3,2,2,2,1,3,4,5,5,1,1,0,3,3,3,4,6,3,1,2,1,2,2
5,-0.568728339105152,1.11813794898932,0,3,4,9,8,5,4,4,2,6,7,9,4,1,2,2,7,7,4,4,1,3,4,5,8,6,5,2,3,3,7,12,13,7,3,2,1,4,8,13,10,2,0,2,7,18,41,84,84,72
6,0.384030926092375,-1.66375690315942,0,3,4,12,11,7,2,1,4,4,13,14,12,4,0,3,5,9,15,13,5,2,1,1,4,3,4,1,0,5,4,10,6,6,2,0,1,3,4,3,1,0,2,4,6,7,7,3,0,0
7,-1.29344992235518,-0.758113079767957,0,2,1,10,10,17,5,1,2,1,4,8,12,7,1,0,3,3,10,4,1,3,0,2,6,7,7,5,3,0,5,0,6,5,5,4,5,3,5,1,3,0,0,3,8,10,9,2,2,1
8,0.375980876919121,0.3801081821707,0,1,4,10,14,17,12,2,1,0,3,6,7,7,3,3,4,5,4,4,5,2,2,7,5,6,1,0,3,5,10,8,5,1,0,1,2,6,6,5,2,2,2,2,2,8,6,2,1,5
9,-1.27041483835344,0.6545239178107,0,2,2,4,5,7,3,3,1,1,1,2,5,6,5,0,3,2,3,7,6,4,3,2,4,3,1,3,0,0,2,2,3,5,2,2,5,5,5,5,3,3,1,4,1,8,3,3,0,4
10,-1.61914345856657,-0.965705227598426,0,1,3,8,4,3,3,3,4,2,2,2,3,4,1,2,5,3,3,4,1,3,4,6,3,5,1,3,4,4,3,2,4,1,2,4,9,7,3,0,1,3,4,3,1,6,6,7,4,1
11,-1.58062540939695,-0.376047194953768,0,3,4,7,14,24,44,65,52,31,8,0,2,3,10,25,79,95,59,45,23,4,2,1,2,12,23,62,108,51,27,8,1,0,2,9,15,14,5,0,1,0,0,4,4,2,2,3,4,7
12,-0.796461433063995,-0.056037833173856,0,3,5,14,17,14,5,1,2,4,9,8,0,0,4,4,5,7,5,4,4,3,3,7,16,27,52,67,59,48,37,12,1,0,0,4,16,35,104,64,55,39,13,1,1,1,16,53,120,43
13,0.192607549672885,0.735933674093545,0,2,5,15,21,20,7,4,2,1,4,8,9,7,2,0,2,2,4,7,3,6,1,2,3,6,4,10,8,2,3,4,3,6,7,3,5,1,2,3,6,3,5,4,0,1,3,3,2,2
14,1.21847650529103,-1.65249924468031,1,2,0,12,16,13,1,0,1,6,21,54,117,64,41,18,3,2,2,4,15,36,120,61,53,27,6,0,0,2,11,18,35,91,72,64,64,58,44,19,2,0,3,7,35,211,188,146,77,63
15,-0.726693925350494,-1.18720397311114,0,0,4,16,30,75,100,65,67,38,14,1,0,1,7,27,121,44,11,1,0,0,3,11,16,14,5,0,1,2,8,7,6,0,2,4,4,8,2,2,4,6,10,10,2,0,1,1,6,3
16,-0.248939369575888,1.58264592986653,0,1,2,12,19,30,37,40,23,13,2,4,1,6,16,26,74,90,83,54,36,13,2,0,2,7,18,51,131,42,12,0,1,1,5,8,9,8,2,1,0,0,4,4,3,3,6,6,8,6
17,2.39731811936973,1.59896196261514,0,0,3,7,13,15,10,2,0,0,4,11,8,6,0,2,3,7,11,3,3,1,3,3,5,4,9,9,4,0,1,2,6,6,6,1,0,1,4,8,10,4,1,0,1,4,6,3,2,2
18,1.14132147213179,-0.11044113395293,0,0,5,8,10,12,5,0,2,2,2,4,6,4,2,5,2,2,5,3,3,1,5,4,2,5,1,3,8,8,9,3,3,1,4,9,7,4,1,2,3,3,7,6,8,4,5,4,3,3
19,-1.25194185845686,-0.0258023431213375,0,3,1,9,10,5,2,3,3,5,4,12,10,4,3,3,3,4,8,10,12,10,1,1,3,6,11,11,5,0,0,4,10,7,3,6,1,1,5,4,6,8,6,2,1,0,5,8,13,15
20,-0.142870480672569,1.07326326800058,0,1,4,9,13,14,4,2,1,2,4,7,7,7,5,2,0,3,9,15,15,10,1,1,0,3,8,11,7,2,4,2,1,6,4,3,3,6,6,7,5,3,1,0,6,9,9,1,1,1
21,0.11382512909691,0.512359656370272,0,3,7,15,16,12,2,0,1,3,12,17,16,4,0,1,2,9,12,8,2,1,1,7,10,12,7,0,1,0,8,15,20,17,1,0,1,5,15,20,19,8,0,3,6,12,17,18,8,0
22,-2.22937166483215,-0.789888257209026,0,3,2,5,10,10,5,1,2,3,2,4,5,3,3,5,7,5,7,5,2,3,2,5,6,5,1,2,3,1,0,6,4,1,1,2,4,5,6,4,1,0,1,2,4,7,1,3,2,0
23,-0.214661374874967,1.12331871249825,0,2,5,13,22,47,81,66,40,11,0,0,2,11,34,153,67,48,21,3,1,2,4,10,16,15,3,0,1,3,5,6,4,8,2,0,2,3,5,4,2,4,7,5,3,4,0,5,6,8
24,2.35228265932867,0.0411541119907292,0,1,4,9,10,4,0,1,2,3,6,4,1,3,4,5,4,2,2,0,3,1,3,1,1,1,4,7,3,1,1,2,3,6,1,2,1,0,2,4,2,3,2,0,2,4,2,2,3,4
25,-0.0752903928197909,-0.217508009876195,0,2,2,5,9,13,8,0,1,0,2,4,6,11,3,1,3,3,5,10,4,1,1,0,4,4,4,5,2,7,1,3,1,0,1,4,10,11,3,2,1,3,4,6,1,2,5,3,0,2
26,-1.34443231635979,-0.41469998993863,0,4,4,12,8,6,4,2,1,2,6,12,11,7,2,2,2,7,12,18,19,5,1,0,0,2,8,9,7,3,2,3,4,8,8,9,0,4,1,1,8,8,8,4,1,1,1,8,14,16
27,0.843340739290661,-0.635514821261065,0,1,0,5,9,14,7,0,0,2,4,5,7,4,3,4,2,1,1,4,8,9,3,0,1,0,2,4,3,6,3,2,2,3,3,10,9,5,3,2,4,1,5,6,7,7,5,1,0,2
28,1.21861515456125,0.473554258316042,0,1,2,5,3,3,3,2,4,5,4,6,4,4,6,2,4,3,2,3,1,3,4,4,9,2,5,3,1,3,5,5,6,4,3,3,2,10,11,6,0,1,1,7,6,6,2,1,0,6
29,1.98201754124707,0.262704114056095,0,2,3,18,41,96,68,52,27,2,1,0,4,19,56,113,47,29,10,0,1,0,4,10,9,2,0,2,3,6,7,3,1,4,4,6,3,2,3,2,6,5,1,3,0,3,5,3,3,1
30,-0.929302167237884,0.201109032415653,0,1,2,6,7,12,6,1,5,1,5,3,4,4,1,4,5,3,6,0,4,5,5,6,5,4,3,3,5,3,3,4,5,2,4,4,4,5,4,4,4,1,0,2,5,6,4,1,0,1
31,-0.00659079604668508,1.36365425201293,0,2,2,15,27,59,83,64,42,15,2,0,2,4,14,22,43,71,70,61,38,9,2,0,4,14,48,219,194,159,76,62,42,22,2,0,1,2,17,28,54,63,46,29,10,2,0,1,7,10
32,0.505493431085266,0.668904413087326,0,2,4,7,10,5,0,2,0,1,1,7,9,9,4,2,3,4,0,3,2,1,2,2,3,2,0,1,1,1,1,2,4,2,4,2,5,2,3,3,3,6,2,2,0,2,2,0,3,1
33,-0.314809267377795,0.291701934073943,0,2,5,12,18,31,58,76,60,46,35,14,1,0,1,9,24,89,101,71,72,59,47,18,2,0,0,7,33,152,92,79,58,56,49,34,10,0,0,3,16,60,151,65,63,34,5,0,0,4
34,0.701140157377494,1.63687649717697,0,1,0,4,13,25,43,60,48,25,6,2,1,6,26,133,74,61,43,21,2,0,0,7,33,142,60,44,16,2,0,0,3,11,17,19,2,2,1,2,7,9,7,3,4,4,3,6,7,12
35,0.0726653196295142,-0.844749438429055,0,2,4,10,9,2,1,3,5,12,14,10,3,3,2,5,8,5,4,4,1,4,3,1,7,5,3,5,1,3,2,3,4,4,4,2,5,1,1,2,1,4,3,3,6,4,1,5,1,4
36,0.332026423092317,-1.64003305190497,0,1,3,13,20,24,20,17,8,2,1,0,3,5,9,10,3,2,3,1,2,12,12,5,0,0,1,4,5,5,3,6,0,0,1,2,5,5,6,3,3,2,3,5,4,7,2,0,0,3
37,2.32731053296079,-0.499021160185886,0,2,5,14,15,12,6,0,1,2,4,6,5,4,4,1,0,3,5,9,6,4,3,3,3,2,3,1,2,4,4,3,2,2,4,3,2,2,3,4,5,7,5,5,1,7,7,2,1,2
38,-1.13084356096217,-0.126999792600661,1,1,2,9,12,15,4,0,1,3,11,16,24,39,46,32,8,0,1,6,18,56,155,69,62,42,22,5,0,1,3,10,5,1,1,3,7,19,42,74,76,64,57,51,43,22,2,0,2,7
39,-0.598241691293538,-1.13547762636406,0,0,4,5,10,14,11,1,1,1,2,9,13,12,3,0,3,4,12,10,4,2,1,6,11,15,17,12,5,0,2,2,7,11,17,13,7,1,0,3,6,21,58,90,66,43,14,3,0,1
40,0.594729867161573,-0.993092560130021,0,0,1,6,8,6,3,2,1,4,4,4,3,4,5,3,6,6,4,5,0,3,2,6,5,7,4,2,5,3,4,4,5,6,3,3,2,4,4,2,5,2,1,5,3,2,2,4,2,4
41,0.107003070733841,0.117044985676467,0,2,0,7,8,9,4,2,1,3,4,7,6,4,2,1,3,1,0,3,10,13,11,4,0,0,2,5,2,5,4,4,4,1,2,4,5,4,2,2,3,5,9,7,5,1,5,4,7,7
42,-0.00251403664082834,1.38315330337575,0,1,1,5,11,13,5,1,0,1,5,8,4,4,1,4,5,3,4,2,3,3,3,3,6,2,3,2,6,2,4,5,9,10,6,0,2,6,5,8,1,1,3,5,16,26,31,21,8,2
43,-0.3741591889739,0.49196531182541,0,6,4,13,11,3,1,1,5,13,27,78,94,54,36,13,2,0,0,6,17,32,62,70,57,38,7,0,0,2,12,27,92,76,71,60,44,27,10,0,1,3,15,52,158,58,32,7,0,0
44,0.143650437140417,0.720747038028111,0,1,5,11,11,7,2,2,1,5,6,9,10,5,3,1,2,6,14,14,10,3,0,2,1,11,12,10,4,1,5,6,16,20,17,8,2,0,3,8,10,10,5,1,1,1,3,3,6,3
45,-1.64454452875731,-0.342063632818831,0,2,4,10,16,27,54,75,89,76,67,54,40,27,17,8,1,0,4,10,22,59,109,77,50,29,6,2,1,3,15,46,174,105,77,68,55,39,14,2,0,3,5,16,52,120,41,11,1,1
46,0.105087074978216,-0.455551747318635,1,0,3,7,8,10,5,2,0,2,5,8,4,3,2,3,8,6,3,3,0,1,5,4,5,8,9,7,4,1,0,2,5,8,5,2,4,5,2,4,6,6,3,4,4,4,5,6,6,5
47,-2.5051869049932,-2.02401612027202,0,3,5,20,54,98,77,69,55,38,12,2,0,4,13,47,265,225,234,257,275,312,317,307,295,298,294,323,289,302,292,299,337,314,328,342,329,325,313,327,333,338,300,338,318,305,334,299,342,329
48,-0.337478356592576,0.372232110518586,0,3,2,9,13,16,14,5,1,0,0,3,4,7,8,5,3,2,2,3,4,6,6,4,1,5,4,5,6,8,3,4,5,4,9,11,6,3,1,1,6,10,9,5,5,1,4,2,3,7
49,-0.299936451826936,-0.620064454862773,0,1,6,8,6,4,1,2,1,5,4,6,3,3,4,2,9,8,6,1,2,1,5,8,10,2,2,3,2,7,5,3,1,1,2,6,11,10,4,1,1,0,3,4,6,5,3,2,6,4
50,1.84201674030436,-0.352846752208009,0,0,1,10,11,7,0,0,2,4,6,9,6,1,2,3,2,3,5,5,7,4,2,2,3,5,3,4,3,2,3,5,11,5,1,1,1,4,9,9,6,1,3,1,1,6,2,6,2,3
51,-0.338550341696022,-0.595554942949747,0,4,4,15,18,27,44,58,66,46,24,9,1,0,4,11,23,51,80,70,42,14,0,1,1,7,22,74,106,53,35,7,1,0,3,8,20,55,116,51,31,9,1,0,0,7,13,19,16,6
52,-0.332500303183373,-1.01602792536445,0,4,6,13,15,10,2,1,2,6,9,7,4,1,0,0,7,10,8,1,1,0,3,7,5,5,4,3,3,5,6,8,8,6,5,1,2,2,6,13,18,15,6,0,0,1,10,17,26,40
53,-1.09924140772571,0.601903080002635,0,2,5,14,26,57,65,49,24,4,1,0,0,8,15,26,40,39,18,6,2,2,6,12,22,47,62,59,56,50,35,12,0,0,0,2,4,2,4,6,7,5,3,3,1,2,3,4,3,2
54,1.46129032885433,0.903666121364914,0,1,1,6,6,9,11,5,0,1,1,5,10,9,3,0,0,3,9,11,6,2,2,1,2,9,8,3,3,3,2,1,5,5,6,2,2,2,3,5,6,6,4,3,2,1,6,12,14,9
55,-1.09951776806211,-0.959750700556143,0,1,4,8,19,55,113,59,58,38,14,1,2,0,7,17,35,129,76,71,59,47,29,8,1,1,0,9,24,77,73,43,20,4,1,0,3,15,34,120,60,54,33,9,1,0,1,9,17,37
56,-1.27753604013401,-1.47532181512385,0,1,2,11,7,6,2,2,3,1,7,8,5,4,1,0,2,7,8,4,0,1,2,9,10,8,0,0,1,1,5,2,4,5,5,7,2,1,4,3,4,4,6,4,5,4,3,7,3,1
57,1.62208973256772,-0.00228701962099345,0,1,1,3,7,12,8,2,0,0,2,2,2,4,1,4,5,4,2,2,2,5,6,5,7,3,3,7,6,4,5,2,2,3,8,8,1,0,3,2,3,4,5,3,5,2,5,5,2,5
58,-2.8110268466017e-05,-0.229810837868524,0,3,2,5,6,6,1,2,1,3,3,4,8,6,3,3,1,2,3,6,8,7,7,3,5,7,5,4,3,2,9,8,8,4,3,0,1,2,5,2,5,1,1,2,4,9,9,4,1,1
59,0.296962267866612,-1.70450385780887,0,1,2,7,16,20,16,4,1,0,4,11,9,4,2,1,0,1,3,2,3,3,5,8,7,4,3,2,2,3,2,5,4,1,2,0,0,3,2,6,3,2,4,4,7,7,5,4,2,3
60,-0.168746256505433,0.0436177576882576,0,2,3,14,21,23,17,4,0,1,5,17,30,57,68,58,45,18,1,0,2,4,18,39,94,63,52,33,10,0,0,1,8,18,40,91,86,67,50,29,6,1,1,2,10,21,35,64,91,71
61,-0.105056053122924,1.51719894755933,0,1,0,8,8,6,3,3,2,5,5,8,7,3,3,2,3,7,7,7,2,2,2,3,5,7,10,6,0,4,3,4,5,5,3,4,3,1,3,0,3,4,9,5,1,0,3,4,7,4
62,0.864597755220552,-0.580610707123246,0,0,4,4,10,10,6,1,1,0,2,7,8,2,3,1,2,5,5,8,4,3,0,0,1,3,5,5,3,2,3,5,7,4,3,3,1,1,2,1,4,5,6,1,2,1,1,7,8,11
63,0.523852121075552,-1.9422894780146,0,3,2,10,18,42,121,58,50,23,6,2,1,6,27,162,115,81,53,38,13,2,0,2,11,41,221,177,113,72,63,43,17,1,1,1,5,20,87,77,64,51,46,36,13,3,2,4,11,35
64,-0.27571823906836,-0.895128706856588,0,1,3,10,15,26,41,45,38,25,16,2,0,0,11,29,109,58,51,26,1,0,0,4,15,38,119,71,64,49,32,10,1,2,2,11,28,115,69,59,35,6,0,0,1,13,33,129,57,40
65,-0.597162828618211,-0.377433740856932,0,4,5,12,16,19,14,2,0,0,3,11,14,10,3,1,1,0,7,7,7,3,3,0,3,3,7,6,5,3,2,2,4,11,11,6,3,1,2,3,4,6,2,2,2,1,3,8,12,10
66,-0.813396563312237,-0.942450360158193,0,0,4,11,10,2,1,2,3,12,24,56,87,67,43,18,2,0,1,4,21,69,93,44,21,1,1,1,9,26,113,83,63,43,28,11,3,1,1,7,24,97,85,76,52,30,11,3,1,2
67,-1.84988456463117,1.23047788286019,0,0,3,9,11,12,6,0,0,2,5,5,7,2,5,3,6,5,4,2,4,1,2,4,11,11,5,4,3,1,5,9,12,10,0,0,0,4,8,9,4,2,3,2,5,4,4,6,5,4
68,-0.342472944629612,1.68078719715884,0,0,4,12,20,33,50,59,61,64,66,68,59,34,10,2,1,0,8,17,32,82,83,75,75,65,55,36,12,1,1,3,12,31,172,115,85,64,55,34,9,2,0,3,16,63,168,73,68,54
69,-0.1073101633381,0.181675097484559,0,1,1,7,13,22,32,40,23,4,0,1,4,21,81,90,60,35,11,1,0,1,7,22,58,95,64,46,27,1,2,2,3,20,73,109,59,34,18,4,2,3,8,25,116,69,46,20,1,0
70,0.274231773602678,-1.21111008663672,0,3,11,37,157,73,60,51,28,4,0,2,3,19,42,88,80,66,52,34,12,0,0,1,5,11,12,3,0,1,2,2,5,4,3,3,2,7,10,6,6,1,2,2,8,4,2,5,0,2
71,-0.968151433279106,-2.42347145765457,0,0,3,5,6,5,2,0,1,2,3,6,7,2,2,2,2,3,0,3,1,2,5,4,2,3,2,2,4,6,4,2,3,3,3,2,2,4,3,3,6,5,2,0,0,0,5,3,3,2
72,0.31377329087672,0.0364206665870603,0,4,2,12,15,13,5,1,0,1,13,16,13,3,1,0,2,9,13,10,0,0,0,3,3,8,1,0,1,1,7,8,4,2,2,1,5,3,4,2,3,3,9,8,5,2,2,3,8,8
73,-1.45504048336874,0.510038179843196,0,0,1,4,3,3,3,0,1,3,4,7,4,1,1,3,7,7,3,2,0,1,3,0,2,2,1,5,1,2,2,0,0,0,1,5,3,2,1,2,5,4,8,4,0,2,0,2,2,1
74,-0.722260752351847,1.94220518285428,0,1,3,12,17,19,15,7,1,3,1,1,5,3,6,4,5,1,1,0,4,3,4,3,1,2,4,3,4,4,6,12,17,19,19,12,2,2,5,12,19,25,34,40,45,48,41,27,6,1
75,0.102664453742874,1.43512150761394,0,1,5,16,26,48,61,54,40,13,0,1,1,7,9,12,16,5,0,0,1,6,12,11,0,1,2,4,2,2,4,4,4,3,5,4,4,1,6,5,10,5,4,4,0,2,6,8,8,2
76,-0.339510125998204,-0.672170969675216,0,0,3,7,8,4,6,1,0,8,5,4,3,2,3,5,10,11,3,5,2,3,6,6,8,7,2,2,1,4,5,7,3,2,2,2,2,6,5,1,3,2,6,11,11,8,2,2,4,5
77,-0.172216747503206,0.315463368123721,0,2,1,8,8,12,7,4,1,1,1,3,10,12,10,3,0,2,2,9,14,14,4,0,0,3,12,19,20,8,0,2,1,7,11,9,6,2,1,3,8,21,43,79,75,58,37,13,0,0
78,1.52916127434377,0.10757495535363,0,2,3,4,2,7,4,7,6,3,0,1,2,7,4,3,5,2,2,4,3,4,6,5,6,7,2,1,2,1,3,1,3,4,4,4,0,1,3,2,1,4,2,4,1,1,3,5,5,5
79,1.48682001362063,0.659225033657848,0,1,1,8,3,5,9,7,3,3,5,4,6,8,2,1,2,4,5,6,4,1,7,2,2,1,2,3,3,4,5,2,3,3,4,7,3,6,0,0,3,6,6,1,2,2,1,7,5,10
80,0.169471061763081,-1.58491830032527,0,0,2,6,7,7,2,3,1,1,8,11,14,4,1,1,2,5,5,2,3,2,2,5,3,3,4,3,3,3,2,2,2,1,3,3,3,0,1,2,6,6,5,4,1,2,1,0,6,3
81,1.3535478527077,-0.301577774367949,0,2,4,8,11,13,7,3,0,1,5,11,11,5,1,1,2,6,11,8,3,0,4,8,21,65,93,71,68,65,68,67,56,68,64,54,41,17,4,1,1,5,22,87,78,58,42,19,1,0
82,0.192298973378867,1.036932978184,0,3,6,16,32,91,86,79,60,41,16,4,3,3,7,22,79,101,61,51,26,2,0,0,4,24,74,82,57,38,17,3,0,1,7,26,112,56,37,9,0,2,2,9,21,62,114,51,29,6
83,-1.46975374125998,-0.597265806589889,0,0,1,3,5,9,9,6,5,2,3,1,7,7,12,5,0,1,2,7,6,11,10,0,1,1,1,3,4,3,4,6,8,5,2,1,2,4,3,6,2,3,3,1,5,9,7,1,1,4
84,1.41869149888426,1.21744505365399,0,0,2,6,7,6,3,4,2,2,6,4,4,3,8,4,5,0,1,4,4,9,8,2,3,1,1,4,4,4,3,2,6,3,6,4,2,3,2,1,3,7,3,5,1,0,1,0,6,4
85,1.40254327230615,-0.206917879736316,0,1,1,7,10,8,4,0,0,2,5,3,5,2,2,4,3,4,6,13,10,3,1,4,3,9,14,14,8,0,1,1,8,10,8,6,1,2,2,4,9,9,6,1,3,3,4,8,7,6
86,2.4990623886967,-1.13829219015862,0,0,1,4,5,5,1,1,3,4,6,3,1,5,3,2,1,0,3,4,4,4,1,2,1,3,7,3,3,3,1,1,3,2,2,3,1,2,3,2,6,3,3,0,2,0,3,1,2,4
87,0.586722378883767,0.226168659454853,1,1,4,14,18,23,23,19,18,16,17,20,28,58,116,64,58,47,36,17,2,0,1,6,14,29,92,78,69,60,47,28,7,1,2,3,9,22,64,104,55,37,9,1,1,3,9,21,56,100
88,0.267896623577309,-0.600987794333745,0,3,5,12,9,5,1,0,1,8,9,10,4,1,1,4,9,12,3,0,1,3,5,10,9,0,0,0,1,4,5,4,1,4,4,3,4,3,2,3,1,8,4,7,3,7,5,4,3,6
89,1.01663781564868,-0.284771963072557,0,2,3,8,10,12,1,1,2,2,3,4,4,1,2,2,0,1,7,6,6,1,2,0,1,2,4,7,10,3,1,2,2,6,9,8,5,3,1,3,4,5,4,5,5,6,6,4,2,5
90,-1.11730478682813,0.848100839119513,0,0,0,7,11,16,20,15,2,0,2,5,11,12,8,4,3,2,6,6,4,4,4,8,9,6,3,0,0,2,4,4,3,2,3,3,4,2,3,1,3,6,11,13,9,0,2,1,0,7
91,0.205255199854238,1.81148590760637,0,2,5,9,12,7,5,0,2,1,1,5,6,5,5,3,3,3,3,1,4,6,6,6,2,0,0,0,6,3,2,2,2,2,1,3,3,2,3,6,3,3,3,3,5,7,12,10,1,3
92,-0.186549565698668,-0.563310988086483,0,1,1,8,10,15,11,2,2,4,2,8,15,21,24,11,2,0,2,11,24,79,95,59,57,49,39,18,3,0,0,7,24,77,101,71,56,42,34,9,2,1,2,10,26,90,77,61,42,31
93,0.481051174272407,-1.50819687655195,0,1,3,14,24,46,79,72,76,70,66,55,46,30,10,2,0,1,10,25,94,86,60,43,19,2,1,1,4,10,15,16,8,0,0,2,7,12,6,2,1,0,1,5,10,9,5,4,2,2
94,0.160517180001993,-0.679153908640994,0,3,10,29,115,72,69,54,43,28,6,0,1,4,18,45,137,58,40,16,2,0,3,9,24,91,80,56,41,17,5,2,2,6,13,26,84,94,70,53,33,5,0,0,2,19,50,102,49,28
95,-0.156657243709475,0.778127182974237,0,0,3,7,14,20,23,18,10,2,4,7,12,20,46,106,82,65,49,24,4,1,0,3,19,54,116,56,42,12,0,0,0,7,15,21,17,4,0,2,0,2,7,6,3,3,2,2,4,4
96,1.16168471811865,1.11113383777313,0,1,5,12,17,21,19,14,5,1,3,5,15,39,154,83,79,54,41,19,4,0,1,1,10,18,21,18,4,0,1,8,18,42,129,78,74,47,22,4,0,2,5,18,45,125,67,63,32,6
97,-0.244022876584312,1.28350601666615,0,0,3,6,6,2,2,0,2,1,8,12,17,9,1,3,2,6,10,9,5,2,3,3,6,9,4,2,4,4,8,9,4,1,0,4,9,8,3,2,0,2,2,5,6,4,2,3,8,9
98,0.0291478617670913,-0.438659617689524,0,1,3,11,17,17,10,1,0,1,6,12,12,8,0,2,2,9,13,8,3,0,2,2,6,5,8,9,2,0,1,1,3,1,6,2,1,1,2,5,5,4,5,3,2,3,3,4,3,7
99,1.06682659434844,1.38698088239386,0,1,4,17,39,124,70,53,28,6,2,0,2,10,21,55,100,75,74,63,42,16,0,1,0,7,19,43,91,72,64,47,21,2,0,0,3,12,28,91,73,66,46,18,0,0,0,2,12,21
100,-0.778987776319023,0.0368375099283704,0,0,4,8,7,5,4,1,1,2,5,6,5,8,3,4,5,5,5,1,0,1,2,1,4,2,5,5,2,3,3,4,5,8,6,5,3,0,0,3,3,7,4,2,5,4,4,2,2,1
